Time - Plot 0	Amplitude - Plot 0	
5.784E-6	0.847634	
5.792E-6	0.847086	
5.8E-6	0.855258	
5.808E-6	0.866815	
5.816E-6	0.887479	
5.824E-6	0.912678	
5.832E-6	0.926232	
5.84E-6	0.924423	
5.848E-6	0.915313	
5.856E-6	0.913034	
5.864E-6	0.912628	
5.872E-6	0.906314	
5.88E-6	0.897395	
5.888E-6	0.888331	
5.896E-6	0.889636	
5.904E-6	0.905902	
5.912E-6	0.928412	
5.92E-6	0.948559	
5.928E-6	0.96256	
5.936E-6	0.973645	
5.944E-6	0.983937	
5.952E-6	0.986217	
5.96E-6	0.976252	
5.968E-6	0.963997	
5.976E-6	0.952029	
5.984E-6	0.929066	
5.992E-6	0.900842	
6E-6	0.889748	
6.008E-6	0.901932	
6.016E-6	0.923613	
6.024E-6	0.94359	
6.032E-6	0.960862	
6.04E-6	0.96666	
6.048E-6	0.94926	
6.056E-6	0.913963	
6.064E-6	0.873205	
6.072E-6	0.842761	
6.08E-6	0.831129	
6.088E-6	0.834416	
6.096E-6	0.843631	
6.104E-6	0.853227	
6.112E-6	0.870064	
6.12E-6	0.894129	
6.128E-6	0.912512	
6.136E-6	0.919782	
6.144E-6	0.919578	
6.152E-6	0.908742	
6.16E-6	0.889329	
6.168E-6	0.871083	
6.176E-6	0.859154	
6.184E-6	0.853803	
6.192E-6	0.857291	
6.2E-6	0.871356	
6.208E-6	0.890282	
6.216E-6	0.912532	
6.224E-6	0.93126	
6.232E-6	0.93418	
6.24E-6	0.92229	
6.248E-6	0.906994	
6.256E-6	0.897358	
6.264E-6	0.89679	
6.272E-6	0.817307	
6.28E-6	0.540876	
6.288E-6	0.133707	
6.296E-6	-0.266596	
6.304E-6	-0.592733	
6.312E-6	-0.819865	
6.32E-6	-0.960644	
6.328E-6	-1.03475	
6.336E-6	-1.05109	
6.344E-6	-1.0295	
6.352E-6	-0.994101	
6.36E-6	-0.952023	
6.368E-6	-0.915833	
6.376E-6	-0.894122	
6.384E-6	-0.886377	
6.392E-6	-0.897318	
6.4E-6	-0.920749	
6.408E-6	-0.941379	
6.416E-6	-0.954007	
6.424E-6	-0.96232	
6.432E-6	-0.965381	
6.44E-6	-0.965324	
6.448E-6	-0.967255	
6.456E-6	-0.97011	
6.464E-6	-0.973238	
6.472E-6	-0.977367	
6.48E-6	-0.982673	
6.488E-6	-0.988063	
6.496E-6	-0.992084	
6.504E-6	-0.995105	
6.512E-6	-0.990661	
6.52E-6	-0.972679	
6.528E-6	-0.954345	
6.536E-6	-0.949905	
6.544E-6	-0.953528	
6.552E-6	-0.957002	
6.56E-6	-0.962196	
6.568E-6	-0.96971	
6.576E-6	-0.974092	
6.584E-6	-0.967767	
6.592E-6	-0.947219	
6.6E-6	-0.924272	
6.608E-6	-0.918406	
6.616E-6	-0.930576	
6.624E-6	-0.945474	
6.632E-6	-0.950546	
6.64E-6	-0.949242	
6.648E-6	-0.951354	
6.656E-6	-0.954377	
6.664E-6	-0.956594	
6.672E-6	-0.960131	
6.68E-6	-0.956222	
6.688E-6	-0.937572	
6.696E-6	-0.914937	
6.704E-6	-0.897866	
6.712E-6	-0.889179	
6.72E-6	-0.897443	
6.728E-6	-0.920431	
6.736E-6	-0.939578	
6.744E-6	-0.946445	
6.752E-6	-0.952857	
6.76E-6	-0.964708	
6.768E-6	-0.976995	
6.776E-6	-0.977993	
6.784E-6	-0.96413	
6.792E-6	-0.951411	
6.8E-6	-0.937748	
6.808E-6	-0.919781	
6.816E-6	-0.908637	
6.824E-6	-0.905194	
6.832E-6	-0.913583	
6.84E-6	-0.933653	
6.848E-6	-0.950086	
6.856E-6	-0.954607	
6.864E-6	-0.954662	
6.872E-6	-0.957505	
6.88E-6	-0.964669	
6.888E-6	-0.973916	
6.896E-6	-0.981691	
6.904E-6	-0.979812	
6.912E-6	-0.966033	
6.92E-6	-0.957233	
6.928E-6	-0.959304	
6.936E-6	-0.96485	
6.944E-6	-0.972568	
6.952E-6	-0.976177	
6.96E-6	-0.968448	
6.968E-6	-0.955552	
6.976E-6	-0.947774	
6.984E-6	-0.94594	
6.992E-6	-0.940312	
7E-6	-0.927891	
7.008E-6	-0.918028	
7.016E-6	-0.918325	
7.024E-6	-0.924775	
7.032E-6	-0.926636	
7.04E-6	-0.918763	
7.048E-6	-0.903761	
7.056E-6	-0.896103	
7.064E-6	-0.90481	
7.072E-6	-0.915046	
7.08E-6	-0.918651	
7.088E-6	-0.927905	
7.096E-6	-0.936477	
7.104E-6	-0.933842	
7.112E-6	-0.935464	
7.12E-6	-0.948171	
7.128E-6	-0.963986	
7.136E-6	-0.978408	
7.144E-6	-0.98293	
7.152E-6	-0.969038	
7.16E-6	-0.944155	
7.168E-6	-0.923365	
7.176E-6	-0.906309	
7.184E-6	-0.891717	
7.192E-6	-0.894215	
7.2E-6	-0.910375	
7.208E-6	-0.925684	
7.216E-6	-0.935128	
7.224E-6	-0.937328	
7.232E-6	-0.939539	
7.24E-6	-0.935218	
7.248E-6	-0.913509	
7.256E-6	-0.884853	
7.264E-6	-0.868625	
7.272E-6	-0.870813	
7.28E-6	-0.873583	
7.288E-6	-0.781032	
7.296E-6	-0.496952	
7.304E-6	-0.0969814	
7.312E-6	0.28901	
7.32E-6	0.601934	
7.328E-6	0.822018	
7.336E-6	0.957408	
7.344E-6	1.02965	
7.352E-6	1.05968	
7.36E-6	1.05896	
7.368E-6	1.0329	
7.376E-6	0.995538	
7.384E-6	0.96761	
7.392E-6	0.957592	
7.4E-6	0.954126	
7.408E-6	0.939381	
7.416E-6	0.919362	
7.424E-6	0.915581	
7.432E-6	0.929114	
7.44E-6	0.941032	
7.448E-6	0.932959	
7.456E-6	0.914489	
7.464E-6	0.908973	
7.472E-6	0.918029	
7.48E-6	0.935075	
7.488E-6	0.955269	
7.496E-6	0.973153	
7.504E-6	0.986737	
7.512E-6	0.991561	
7.52E-6	0.980377	
7.528E-6	0.952223	
7.536E-6	0.922793	
7.544E-6	0.913616	
7.552E-6	0.919369	
7.56E-6	0.925747	
7.568E-6	0.933596	
7.576E-6	0.935275	
7.584E-6	0.929121	
7.592E-6	0.928263	
7.6E-6	0.934874	
7.608E-6	0.946308	
7.616E-6	0.956247	
7.624E-6	0.956463	
7.632E-6	0.947442	
7.64E-6	0.93791	
7.648E-6	0.93913	
7.656E-6	0.946172	
7.664E-6	0.941068	
7.672E-6	0.918746	
7.68E-6	0.890617	
7.688E-6	0.86721	
7.696E-6	0.848285	
7.704E-6	0.837562	
7.712E-6	0.841794	
7.72E-6	0.858261	
7.728E-6	0.884199	
7.736E-6	0.914459	
7.744E-6	0.942195	
7.752E-6	0.964292	
